"Rank","County","State","Causal Effects on Household Income in Adulthood by County"
651,"Pope","Arkansas",8.5
652,"Fairfield","Ohio",8.5
653,"Darke","Ohio",8.5
654,"Schuylkill","Pennsylvania",8.5
655,"Freestone","Texas",8.5
656,"Beauregard","Louisiana",8.5
657,"Pike","Kentucky",8.5
658,"Richland","Illinois",8.5
659,"Scotts Bluff","Nebraska",8.4
660,"Decatur","Indiana",8.4
661,"Eddy","New Mexico",8.4
662,"Lewis And Clark","Montana",8.4
663,"Garfield","Oklahoma",8.4
664,"Strafford","New Hampshire",8.4
665,"Columbia","Pennsylvania",8.4
666,"Frederick","Maryland",8.4
667,"Howard","Maryland",8.4
668,"Carroll","Ohio",8.4
669,"Roanoke","Virginia",8.3
670,"Jackson","Kentucky",8.3
671,"Anderson","Kentucky",8.3
672,"Barbour","West Virginia",8.3
673,"Greene","Pennsylvania",8.3
674,"Pottawattamie","Iowa",8.3
675,"Wyoming","Pennsylvania",8.3
676,"Pulaski","Indiana",8.3
677,"Scott","Arkansas",8.2
678,"Park","Montana",8.2
679,"Livingston","Missouri",8.2
680,"Williams","Ohio",8.2
681,"Washington","Wisconsin",8.2
682,"Crawford","Pennsylvania",8.2
683,"Lyon","Nevada",8.1
684,"Schoolcraft","Michigan",8.1
685,"Rockingham","Virginia",8.1
686,"Monroe","West Virginia",8.1
687,"Lincoln","Montana",8.1
688,"Leslie","Kentucky",8.1
689,"Mingo","West Virginia",8.1
690,"Orange","Texas",8.1
691,"Sauk","Wisconsin",8.1
692,"Huntingdon","Pennsylvania",8
693,"Barry","Missouri",8
694,"Laramie","Wyoming",8
695,"Marshall","Iowa",8
696,"Albany","Wyoming",7.9
697,"Cameron","Texas",7.9
698,"Clinton","Missouri",7.9
699,"Nowata","Oklahoma",7.9
700,"Douglas","Colorado",7.9
701,"Sanilac","Michigan",7.9
702,"Stafford","Virginia",7.9
703,"Wayne","Ohio",7.9
704,"Kodiak Island","Alaska",7.9
705,"Montgomery","Pennsylvania",7.9
706,"Fulton","Indiana",7.9
707,"Coos","New Hampshire",7.8
708,"Labette","Kansas",7.8
709,"Wabash","Illinois",7.8
710,"Marshall","Indiana",7.8
711,"Washington","Utah",7.8
712,"Ford","Illinois",7.8
713,"Grady","Oklahoma",7.8
714,"Lewis","West Virginia",7.8
715,"Loudoun","Virginia",7.8
716,"Johnson","Illinois",7.7
717,"Menominee","Michigan",7.7
718,"Clay","West Virginia",7.7
719,"Bradford","Pennsylvania",7.7
720,"Starke","Indiana",7.7
721,"Yellowstone","Montana",7.7
722,"Dallas","Missouri",7.7
723,"Sutter","California",7.7
724,"Carroll","Maryland",7.7
725,"Union","Kentucky",7.7
726,"Huron","Ohio",7.7
727,"Ravalli","Montana",7.7
728,"York","Maine",7.7
729,"Lamb","Texas",7.6
730,"Harrison","Indiana",7.6
731,"Jackson","Wisconsin",7.6
732,"Sheboygan","Wisconsin",7.6
733,"Orange","Vermont",7.6
734,"Defiance","Ohio",7.6
735,"Lawrence","Missouri",7.6
736,"Cass","Illinois",7.6
737,"Ashland","Ohio",7.6
738,"Sussex","New Jersey",7.5
739,"Adams","Pennsylvania",7.5
740,"Meade","Kentucky",7.5
741,"Allen","Kansas",7.5
742,"Cleburne","Arkansas",7.5
743,"Henry","Illinois",7.5
744,"Gallatin","Montana",7.5
745,"Harrisonburg City","Virginia",7.4
746,"Reno","Kansas",7.4
747,"Fannin","Texas",7.4
748,"Prince George","Virginia",7.4
749,"Bristol","Rhode Island",7.4
750,"Ventura","California",7.4
751,"Benton","Missouri",7.4
752,"Westmoreland","Pennsylvania",7.4
753,"Iron","Utah",7.4
754,"Shelby","Texas",7.4
755,"Rusk","Texas",7.4
756,"Centre","Pennsylvania",7.4
757,"Crawford","Illinois",7.3
758,"Henry","Missouri",7.3
759,"Chaffee","Colorado",7.3
760,"Saline","Illinois",7.3
761,"Greene","Indiana",7.3
762,"Benewah","Idaho",7.3
763,"Jackson","Indiana",7.3
764,"Madison","Ohio",7.3
765,"Franklin","Missouri",7.3
766,"Hopkins","Texas",7.3
767,"Mountrail","North Dakota",7.2
768,"Colorado","Texas",7.2
769,"Botetourt","Virginia",7.2
770,"Montrose","Colorado",7.2
771,"Otsego","New York",7.2
772,"Hughes","Oklahoma",7.2
773,"Menard","Illinois",7.2
774,"Nolan","Texas",7.2
775,"Cedar","Missouri",7.2
776,"Christian","Missouri",7.2
777,"Austin","Texas",7.2
778,"Randolph","Arkansas",7.2
779,"Deschutes","Oregon",7.1
780,"Kitsap","Washington",7.1
781,"Audrain","Missouri",7.1
782,"Pontotoc","Oklahoma",7.1
783,"Torrance","New Mexico",7.1
784,"Warren","Pennsylvania",7.1
785,"Lake","Ohio",7.1
786,"Blaine","Oklahoma",7.1
787,"Christian","Illinois",7.1
788,"Carroll","Indiana",7
789,"Walworth","Wisconsin",7
790,"Holmes","Florida",7
791,"Finney","Kansas",7
792,"Leon","Texas",7
793,"Creek","Oklahoma",7
794,"Bastrop","Texas",7
795,"Deer Lodge","Montana",7
796,"Parke","Indiana",7
797,"Howard","Texas",6.9
798,"Northumberland","Pennsylvania",6.9
799,"Montgomery","New York",6.9
800,"Winnebago","Wisconsin",6.9
801,"Hood River","Oregon",6.9
802,"Sequoyah","Oklahoma",6.9
803,"Porter","Indiana",6.8
804,"Lake","Minnesota",6.8
805,"Portage","Ohio",6.8
806,"Johnson","Iowa",6.8
807,"Overton","Tennessee",6.8
808,"Franklin","Indiana",6.8
809,"Clay","Indiana",6.8
810,"Independence","Arkansas",6.8
811,"Clay","Illinois",6.8
812,"Garrett","Maryland",6.7
813,"Woodbury","Iowa",6.7
814,"Summit","Colorado",6.7
815,"Clay","Missouri",6.7
816,"Pike","Pennsylvania",6.7
817,"Letcher","Kentucky",6.7
818,"Warren","New Jersey",6.7
819,"Van Wert","Ohio",6.7
820,"Texas","Missouri",6.7
821,"Macoupin","Illinois",6.7
822,"Decatur","Tennessee",6.6
823,"Johnson","Kansas",6.6
824,"Coffee","Alabama",6.6
825,"Mercer","Kentucky",6.6
826,"Adair","Missouri",6.6
827,"Hanover","Virginia",6.6
828,"Flathead","Montana",6.6
829,"Yell","Arkansas",6.6
830,"Champaign","Ohio",6.6
831,"Washington","Indiana",6.6
832,"Meigs","Ohio",6.5
833,"Presque Isle","Michigan",6.5
834,"Stone","Mississippi",6.5
835,"Middlesex","Massachusetts",6.5
836,"Logan","Arkansas",6.5
837,"Taylor","Texas",6.5
838,"Lancaster","Pennsylvania",6.5
839,"Scott","Virginia",6.5
840,"Lawrence","Illinois",6.4
841,"Jefferson","Iowa",6.4
842,"George","Mississippi",6.4
843,"Jackson","Texas",6.4
844,"Teller","Colorado",6.4
845,"Geauga","Ohio",6.4
846,"Boone","Indiana",6.4
847,"Augusta","Virginia",6.4
848,"Grayson","Virginia",6.3
849,"Riley","Kansas",6.3
850,"Madison","Virginia",6.3
851,"Lewis","Washington",6.3
852,"Clinton","Indiana",6.3
853,"McHenry","Illinois",6.3
854,"Jefferson","New York",6.2
855,"Livingston","New York",6.2
856,"Adams","Colorado",6.2
857,"Somerset","New Jersey",6.2
858,"Rensselaer","New York",6.2
859,"Tazewell","Virginia",6.2
860,"Stewart","Tennessee",6.2
861,"Warrick","Indiana",6.2
862,"Mason","Washington",6.1
863,"Mercer","Pennsylvania",6.1
864,"Oceana","Michigan",6.1
865,"Douglas","Missouri",6.1
866,"Vernon","Missouri",6.1
867,"Nicholas","West Virginia",6.1
868,"Sandusky","Ohio",6.1
869,"Jackson","Oklahoma",6.1
870,"Vernon","Louisiana",6.1
871,"Bonner","Idaho",6
872,"McDonald","Missouri",6
873,"Allen","Louisiana",6
874,"Hancock","Indiana",6
875,"Cascade","Montana",6
876,"Webster","West Virginia",6
877,"Herkimer","New York",5.9
878,"Franklin","Vermont",5.9
879,"Lincoln","Tennessee",5.9
880,"Pontotoc","Mississippi",5.9
881,"Howell","Missouri",5.9
882,"Lyon","Kansas",5.9
883,"Faulkner","Arkansas",5.9
884,"Muscatine","Iowa",5.9
885,"Johnson","Arkansas",5.9
886,"Silver Bow","Montana",5.9
887,"Polk","Arkansas",5.9
888,"Marshall","Kentucky",5.9
889,"Pend Oreille","Washington",5.9
890,"Linn","Iowa",5.9
891,"Pittsburg","Oklahoma",5.9
892,"Montgomery","Indiana",5.9
893,"Franklin","Washington",5.9
894,"Van Buren","Arkansas",5.9
895,"Nye","Nevada",5.8
896,"Caldwell","Kentucky",5.8
897,"Kendall","Texas",5.8
898,"Addison","Vermont",5.8
899,"Cherokee","Texas",5.8
900,"Tyler","Texas",5.7
901,"Chelan","Washington",5.7
902,"Noble","Indiana",5.7
903,"Middlesex","Connecticut",5.7
904,"Greene","Mississippi",5.7
905,"Perry","Illinois",5.7
906,"Saline","Kansas",5.7
907,"Douglas","Washington",5.7
908,"Tillman","Oklahoma",5.7
909,"Douglas","Nevada",5.7
910,"Morrow","Oregon",5.7
911,"Warren","Illinois",5.7
912,"Fauquier","Virginia",5.7
913,"La Crosse","Wisconsin",5.7
914,"Warren","Virginia",5.6
915,"Evangeline","Louisiana",5.6
916,"Knox","Indiana",5.6
917,"Macomb","Michigan",5.6
918,"Belmont","Ohio",5.6
919,"Crook","Oregon",5.6
920,"Delaware","New York",5.6
921,"Clinton","Pennsylvania",5.6
922,"Cass","Texas",5.6
923,"Aroostook","Maine",5.6
924,"La Salle","Illinois",5.6
925,"Cass","Indiana",5.6
926,"Morgan","Ohio",5.6
927,"San Mateo","California",5.6
928,"Oswego","New York",5.6
929,"McIntosh","Oklahoma",5.5
930,"Delaware","Oklahoma",5.5
931,"Starr","Texas",5.5
932,"Madison","New York",5.5
933,"Geneva","Alabama",5.5
934,"Butler","Kansas",5.5
935,"Burnett","Wisconsin",5.5
936,"Tishomingo","Mississippi",5.5
937,"Churchill","Nevada",5.4
938,"Cherokee","Kansas",5.4
939,"Jasper","Texas",5.4
940,"Calvert","Maryland",5.4
941,"Grayson","Kentucky",5.4
942,"Caddo","Oklahoma",5.4
943,"Morgan","Missouri",5.4
944,"Bannock","Idaho",5.4
945,"Crow Wing","Minnesota",5.4
946,"Orange","Indiana",5.4
947,"Lawrence","Alabama",5.3
948,"Windsor","Vermont",5.3
949,"Cleveland","Oklahoma",5.3
950,"Braxton","West Virginia",5.3
951,"Noble","Oklahoma",5.3
952,"Jefferson Davis","Louisiana",5.3
953,"Karnes","Texas",5.3
954,"Stone","Missouri",5.3
955,"Morgan","Kentucky",5.3
956,"Sharp","Arkansas",5.3
957,"Pennington","South Dakota",5.3
958,"Atascosa","Texas",5.3
959,"Harlan","Kentucky",5.2
960,"Northampton","Pennsylvania",5.2
961,"Jim Wells","Texas",5.2
962,"Vermillion","Indiana",5.2
963,"Stanislaus","California",5.2
964,"Alexandria City","Virginia",5.2
965,"Pike","Missouri",5.1
966,"Rio Grande","Colorado",5.1
967,"Perry","Mississippi",5.1
968,"Washington","Vermont",5.1
969,"Elmore","Idaho",5.1
970,"Monroe","Pennsylvania",5.1
971,"Crawford","Arkansas",5.1
972,"Montgomery","Kansas",5.1
973,"Williamson","Tennessee",5
974,"Johnson","Kentucky",5
975,"Stevens","Washington",5
976,"Crawford","Missouri",5
977,"Yuma","Arizona",5
978,"Plaquemines","Louisiana",5
979,"Morgan","Indiana",5
980,"Hudson","New Jersey",4.9
981,"Ripley","Missouri",4.9
982,"Clark","Illinois",4.9
983,"Sonoma","California",4.9
984,"Ellis","Texas",4.9
985,"Walla Walla","Washington",4.9
986,"Carbon","Pennsylvania",4.9
987,"Crenshaw","Alabama",4.9
988,"Wapello","Iowa",4.9
989,"Bartholomew","Indiana",4.9
990,"Susquehanna","Pennsylvania",4.9
991,"Jasper","Missouri",4.9
992,"Boone","Kentucky",4.9
993,"Hancock","Ohio",4.9
994,"Payette","Idaho",4.8
995,"Ramsey","Minnesota",4.8
996,"Polk","Missouri",4.8
997,"Greene","Arkansas",4.8
998,"Pottawatomie","Oklahoma",4.8
999,"Giles","Virginia",4.8
1000,"Anchorage","Alaska",4.8
1001,"Webster","Missouri",4.8
1002,"Rush","Indiana",4.8
1003,"Oconee","Georgia",4.8
1004,"Alamosa","Colorado",4.8
1005,"Fort Bend","Texas",4.8
1006,"Kosciusko","Indiana",4.8
1007,"Hardy","West Virginia",4.7
1008,"Okfuskee","Oklahoma",4.7
1009,"Windham","Connecticut",4.7
1010,"Berks","Pennsylvania",4.7
1011,"Houghton","Michigan",4.7
1012,"Ashland","Wisconsin",4.7
1013,"Milam","Texas",4.7
1014,"Oneida","Wisconsin",4.7
1015,"Wright","Missouri",4.7
1016,"Oneida","New York",4.7
1017,"Scott","Missouri",4.7
1018,"Chenango","New York",4.7
1019,"Clackamas","Oregon",4.7
1020,"Clay","Florida",4.7
1021,"Adair","Kentucky",4.7
1022,"Marion","Kentucky",4.7
1023,"DeKalb","Illinois",4.7
1024,"Webster","Iowa",4.6
1025,"Montgomery","Virginia",4.6
1026,"Newton","Texas",4.6
1027,"Hale","Texas",4.6
1028,"Grant","Kentucky",4.6
1029,"Logan","Kentucky",4.6
1030,"Elkhart","Indiana",4.6
1031,"Macon","Tennessee",4.6
1032,"Acadia","Louisiana",4.6
1033,"Fulton","Illinois",4.6
1034,"Putnam","West Virginia",4.5
1035,"Brooks","Texas",4.5
1036,"York","Pennsylvania",4.5
1037,"Warren","Missouri",4.5
1038,"Fairbanks North Star","Alaska",4.5
1039,"Cumberland","Maine",4.5
1040,"Essex","New York",4.5
1041,"Val Verde","Texas",4.5
1042,"Manassas City","Virginia",4.5
1043,"Dewitt","Texas",4.5
1044,"Carroll","Arkansas",4.5
1045,"Raleigh","West Virginia",4.5
1046,"Adams","Illinois",4.5
1047,"Carson City","Nevada",4.5
1048,"St Mary's","Maryland",4.5
1049,"Mifflin","Pennsylvania",4.5
1050,"Mineral","West Virginia",4.5
1051,"Putnam","Indiana",4.5
1052,"Page","Virginia",4.4
1053,"Dickinson","Michigan",4.4
1054,"Salt Lake","Utah",4.4
1055,"Boone","Arkansas",4.4
1056,"Madison","Arkansas",4.4
1057,"Bourbon","Kansas",4.4
1058,"Butler","Ohio",4.4
1059,"Limestone","Texas",4.4
1060,"Morrow","Ohio",4.4
1061,"Androscoggin","Maine",4.4
1062,"Wood","Ohio",4.4
1063,"Taylor","West Virginia",4.4
1064,"Ionia","Michigan",4.4
1065,"Orange","Virginia",4.4
1066,"Miami","Indiana",4.3
1067,"San Patricio","Texas",4.3
1068,"Union","Ohio",4.3
1069,"Brazoria","Texas",4.3
1070,"Piscataquis","Maine",4.3
1071,"Magoffin","Kentucky",4.3
1072,"Ohio","Kentucky",4.3
1073,"Hampshire","Massachusetts",4.3
1074,"Osage","Oklahoma",4.3
1075,"Wayne","Tennessee",4.3
1076,"Marion","Oregon",4.3
1077,"Jennings","Indiana",4.3
1078,"Franklin","Alabama",4.3
1079,"Windham","Vermont",4.2
1080,"Blaine","Idaho",4.2
1081,"Caldwell","Louisiana",4.2
1082,"Dale","Alabama",4.2
1083,"DeKalb","Tennessee",4.2
1084,"Siskiyou","California",4.2
1085,"Frederick","Virginia",4.2
1086,"Lincoln","Kentucky",4.2
1087,"Franklin","Massachusetts",4.2
1088,"St Joseph","Michigan",4.2
1089,"Union","Tennessee",4.2
1090,"Dawson","Texas",4.2
1091,"Cullman","Alabama",4.2
1092,"Lawrence","Pennsylvania",4.2
1093,"Henry","Kentucky",4.1
1094,"Whiteside","Illinois",4.1
1095,"Covington","Alabama",4.1
1096,"Cheshire","New Hampshire",4.1
1097,"Perry","Ohio",4.1
1098,"Shasta","California",4.1
1099,"New London","Connecticut",4.1
1100,"White","Georgia",4.1
1101,"Kittitas","Washington",4.1
1102,"Lafayette","Missouri",4
1103,"Washington","Alabama",4
1104,"Taylor","Kentucky",4
1105,"Huntington","Indiana",4
1106,"Newton","Missouri",4
1107,"Butler","Kentucky",4
1108,"Nelson","Kentucky",4
1109,"Effingham","Georgia",4
1110,"Franklin","Maine",4
1111,"Putnam","Tennessee",4
1112,"Tippah","Mississippi",3.9
1113,"Benton","Washington",3.9
1114,"Unicoi","Tennessee",3.9
1115,"Jefferson","Missouri",3.9
1116,"Muhlenberg","Kentucky",3.9
1117,"Harrison","Ohio",3.9
1118,"Thurston","Washington",3.9
1119,"Island","Washington",3.9
1120,"Williamson","Texas",3.9
1121,"Steuben","Indiana",3.9
1122,"Chambers","Texas",3.8
1123,"Pierce","Washington",3.8
1124,"Franklin","Illinois",3.8
1125,"Blount","Alabama",3.8
1126,"Providence","Rhode Island",3.8
1127,"Saratoga","New York",3.8
1128,"Yolo","California",3.8
1129,"Iron","Michigan",3.8
1130,"Delta","Michigan",3.8
1131,"Pendleton","Kentucky",3.8
1132,"Armstrong","Pennsylvania",3.8
1133,"Somerset","Maine",3.8
1134,"Grundy","Illinois",3.8
1135,"Albany","New York",3.8
1136,"Benton","Arkansas",3.8
1137,"Greenup","Kentucky",3.8
1138,"Powhatan","Virginia",3.7
1139,"Crawford","Kansas",3.7
1140,"Laclede","Missouri",3.7
1141,"Aransas","Texas",3.7
1142,"Calhoun","Texas",3.7
1143,"Lawrence","Indiana",3.7
1144,"Camp","Texas",3.7
1145,"Kern","California",3.7
1146,"Crawford","Indiana",3.7
1147,"Miller","Missouri",3.7
1148,"Sevier","Arkansas",3.6
1149,"Clatsop","Oregon",3.6
1150,"Logan","Ohio",3.6
1151,"Sullivan","New Hampshire",3.6
1152,"Ottawa","Ohio",3.6
1153,"Suwannee","Florida",3.6
1154,"Clallam","Washington",3.6
1155,"Boone","Illinois",3.6
1156,"Yavapai","Arizona",3.6
1157,"Allegan","Michigan",3.6
1158,"Whatcom","Washington",3.6
1159,"Saline","Missouri",3.6
1160,"Monmouth","New Jersey",3.6
1161,"Kay","Oklahoma",3.5
1162,"Douglas","Kansas",3.5
1163,"Polk","Texas",3.5
1164,"Lumpkin","Georgia",3.5
1165,"St Charles","Missouri",3.5
1166,"Carlton","Minnesota",3.5
1167,"Wise","Virginia",3.5
1168,"Chippewa","Michigan",3.5
1169,"Logan","Illinois",3.5
1170,"Burnet","Texas",3.5
1171,"Branch","Michigan",3.4
1172,"Baxter","Arkansas",3.4
1173,"Polk","Tennessee",3.4
1174,"Fremont","Wyoming",3.4
1175,"Titus","Texas",3.4
1176,"Tompkins","New York",3.4
1177,"Preble","Ohio",3.4
1178,"Clinton","New York",3.3
1179,"Liberty","Texas",3.3
1180,"Umatilla","Oregon",3.3
1181,"Arenac","Michigan",3.3
1182,"San Diego","California",3.3
1183,"Nez Perce","Idaho",3.3
1184,"Covington City","Virginia",3.3
1185,"Miami","Ohio",3.3
1186,"Catahoula","Louisiana",3.3
1187,"Rutland","Vermont",3.3
1188,"Comal","Texas",3.3
1189,"Dimmit","Texas",3.3
1190,"Lycoming","Pennsylvania",3.3
1191,"Bandera","Texas",3.3
1192,"Caledonia","Vermont",3.3
1193,"Phelps","Missouri",3.3
1194,"Paulding","Georgia",3.2
1195,"Marion","Alabama",3.2
1196,"Rutherford","Tennessee",3.2
1197,"Clark","Washington",3.2
1198,"Klickitat","Washington",3.2
1199,"Mariposa","California",3.2
1200,"Orleans","Vermont",3.2
1201,"Wilbarger","Texas",3.2
1202,"Hampshire","West Virginia",3.2
1203,"DeKalb","Indiana",3.2
1204,"Montgomery","Tennessee",3.2
1205,"Wabash","Indiana",3.2
1206,"Eaton","Michigan",3.2
1207,"Smith","Tennessee",3.2
1208,"Deaf Smith","Texas",3.2
1209,"Tuscola","Michigan",3.2
1210,"Lee","Illinois",3.1
1211,"Floyd","Indiana",3.1
1212,"Montour","Pennsylvania",3.1
1213,"Jefferson","Indiana",3.1
1214,"Lexington City","Virginia",3.1
1215,"Leelanau","Michigan",3.1
1216,"Ottawa","Oklahoma",3.1
1217,"Saline","Arkansas",3.1
1218,"Coles","Illinois",3.1
1219,"Galax City","Virginia",3.1
1220,"Floyd","Kentucky",3.1
1221,"Newport","Rhode Island",3.1
1222,"Harrison","Texas",3.1
1223,"Wilson","Texas",3
1224,"Brown","Texas",3
1225,"Fleming","Kentucky",3
1226,"Yates","New York",3
1227,"St Lawrence","New York",3
1228,"Barren","Kentucky",3
1229,"Lonoke","Arkansas",3
1230,"Callaway","Missouri",3
1231,"Malheur","Oregon",2.9
1232,"Washington","Oklahoma",2.9
1233,"Collin","Texas",2.9
1234,"Meigs","Tennessee",2.9
1235,"Davie","North Carolina",2.9
1236,"Otero","Colorado",2.9
1237,"Juneau","Alaska",2.9
1238,"Lee","Iowa",2.9
1239,"Stokes","North Carolina",2.9
1240,"Comanche","Oklahoma",2.9
1241,"Patrick","Virginia",2.9
1242,"Dade","Georgia",2.9
1243,"Stanly","North Carolina",2.9
1244,"Frio","Texas",2.9
1245,"Monongalia","West Virginia",2.9
1246,"Ritchie","West Virginia",2.8
1247,"Queen Anne's","Maryland",2.8
1248,"Kennebec","Maine",2.8
1249,"Brown","Indiana",2.8
1250,"Bedford","Virginia",2.8
1251,"Cape Girardeau","Missouri",2.8
1252,"Cumberland","Tennessee",2.8
1253,"Morgan","Tennessee",2.8
1254,"Amherst","Virginia",2.8
1255,"Santa Cruz","California",2.8
1256,"Greenbrier","West Virginia",2.8
1257,"Emmet","Michigan",2.8
1258,"Citrus","Florida",2.8
1259,"Licking","Ohio",2.7
1260,"Worcester","Massachusetts",2.7
1261,"Carter","Oklahoma",2.7
1262,"Owen","Indiana",2.7
1263,"Bee","Texas",2.7
1264,"Plumas","California",2.7
1265,"Des Moines","Iowa",2.7
1266,"Hennepin","Minnesota",2.7
1267,"Columbiana","Ohio",2.7
1268,"Maverick","Texas",2.7
1269,"Blackford","Indiana",2.7
1270,"Perry","Kentucky",2.7
1271,"San Luis Obispo","California",2.7
1272,"Knott","Kentucky",2.6
1273,"Sullivan","New York",2.6
1274,"Mackinac","Michigan",2.6
1275,"Calloway","Kentucky",2.6
1276,"Perry","Arkansas",2.6
1277,"Spotsylvania","Virginia",2.6
1278,"Tillamook","Oregon",2.6
1279,"Terrebonne","Louisiana",2.6
1280,"Kauai","Hawaii",2.6
1281,"Jay","Indiana",2.6
1282,"Hartford","Connecticut",2.6
1283,"Erie","New York",2.6
1284,"Seminole","Oklahoma",2.6
1285,"York","Virginia",2.6
1286,"Jefferson","Washington",2.6
1287,"Graves","Kentucky",2.6
1288,"Calhoun","Florida",2.6
1289,"Jefferson","Texas",2.6
1290,"Maricopa","Arizona",2.5
1291,"Yancey","North Carolina",2.5
1292,"Clark","Nevada",2.5
1293,"Chaves","New Mexico",2.5
1294,"Cayuga","New York",2.5
