"Rank","County","State","Causal Effects on Household Income in Adulthood by County"
1295,"Yakima","Washington",2.5
1296,"Midland","Michigan",2.5
1297,"Dearborn","Indiana",2.4
1298,"Lawrence","Kentucky",2.4
1299,"Henry","Georgia",2.4
1300,"Desoto","Mississippi",2.4
1301,"Chilton","Alabama",2.4
1302,"Henderson","Tennessee",2.4
1303,"Tuolumne","California",2.4
1304,"Mason","West Virginia",2.4
1305,"Todd","Kentucky",2.3
1306,"Marion","Tennessee",2.3
1307,"Denton","Texas",2.3
1308,"Dane","Wisconsin",2.3
1309,"Monroe","Michigan",2.3
1310,"Wythe","Virginia",2.3
1311,"Itawamba","Mississippi",2.3
1312,"McNairy","Tennessee",2.2
1313,"Bryan","Georgia",2.2
1314,"West Carroll","Louisiana",2.2
1315,"Salem City","Virginia",2.2
1316,"Arapahoe","Colorado",2.2
1317,"Multnomah","Oregon",2.2
1318,"Skagit","Washington",2.1
1319,"Laurel","Kentucky",2.1
1320,"Montmorency","Michigan",2.1
1321,"Cecil","Maryland",2.1
1322,"Leavenworth","Kansas",2.1
1323,"McCurtain","Oklahoma",2.1
1324,"Delaware","Pennsylvania",2.1
1325,"Barry","Michigan",2.1
1326,"Gratiot","Michigan",2.1
1327,"Marin","California",2.1
1328,"Curry","New Mexico",2.1
1329,"Marion","West Virginia",2.1
1330,"Schuyler","New York",2.1
1331,"St Louis","Minnesota",2.1
1332,"Plymouth","Massachusetts",2.1
1333,"Prince Georges","Maryland",2
1334,"Tazewell","Illinois",2
1335,"Watauga","North Carolina",2
1336,"St Landry","Louisiana",2
1337,"Okaloosa","Florida",2
1338,"Habersham","Georgia",2
1339,"McDowell","West Virginia",2
1340,"St Joseph","Indiana",1.9
1341,"Lafourche","Louisiana",1.9
1342,"Washington","Arkansas",1.9
1343,"Pacific","Washington",1.9
1344,"Wetzel","West Virginia",1.9
1345,"Adams","Ohio",1.9
1346,"Kent","Rhode Island",1.9
1347,"Russell","Kentucky",1.9
1348,"De Witt","Illinois",1.9
1349,"Missoula","Montana",1.9
1350,"Pierce","Georgia",1.9
1351,"Charles Mix","South Dakota",1.9
1352,"Honolulu","Hawaii",1.9
1353,"Wharton","Texas",1.9
1354,"Collier","Florida",1.8
1355,"Sabine","Louisiana",1.8
1356,"Smith","Mississippi",1.8
1357,"Anne Arundel","Maryland",1.8
1358,"Sumner","Tennessee",1.7
1359,"St Clair","Michigan",1.7
1360,"Bond","Illinois",1.7
1361,"Marshall","Tennessee",1.7
1362,"Grainger","Tennessee",1.7
1363,"Pettis","Missouri",1.7
1364,"Santa Cruz","Arizona",1.7
1365,"Seneca","New York",1.7
1366,"Manistee","Michigan",1.7
1367,"Monroe","Indiana",1.7
1368,"Bayfield","Wisconsin",1.7
1369,"Lancaster","Nebraska",1.7
1370,"Choctaw","Oklahoma",1.7
1371,"Highland","Ohio",1.7
1372,"Cattaraugus","New York",1.7
1373,"Carroll","New Hampshire",1.7
1374,"Ketchikan Gateway","Alaska",1.7
1375,"Roosevelt","New Mexico",1.7
1376,"Coos","Oregon",1.6
1377,"Clay","Alabama",1.6
1378,"Johnson","Missouri",1.6
1379,"Cherokee","Oklahoma",1.6
1380,"Jackson","Alabama",1.6
1381,"Santa Clara","California",1.6
1382,"Taney","Missouri",1.6
1383,"Greene","Missouri",1.6
1384,"Asotin","Washington",1.6
1385,"Stephenson","Illinois",1.6
1386,"St Francois","Missouri",1.6
1387,"Jefferson","Tennessee",1.6
1388,"Livingston","Louisiana",1.5
1389,"Douglas","Wisconsin",1.5
1390,"Barnstable","Massachusetts",1.5
1391,"Venango","Pennsylvania",1.5
1392,"Mason","Illinois",1.5
1393,"Chester","Tennessee",1.5
1394,"Tippecanoe","Indiana",1.5
1395,"Steuben","New York",1.5
1396,"Grafton","New Hampshire",1.5
1397,"Santa Barbara","California",1.5
1398,"Nueces","Texas",1.5
1399,"Yuba","California",1.5
1400,"Lamoille","Vermont",1.4
1401,"King William","Virginia",1.4
1402,"Randolph","North Carolina",1.4
1403,"Hardin","Kentucky",1.4
1404,"Calcasieu","Louisiana",1.4
1405,"Josephine","Oregon",1.4
1406,"Kleberg","Texas",1.4
1407,"Pulaski","Arkansas",1.4
1408,"Charles","Maryland",1.4
1409,"Lawrence","Tennessee",1.4
1410,"Rhea","Tennessee",1.4
1411,"Gladwin","Michigan",1.4
1412,"Logan","West Virginia",1.4
1413,"Pinellas","Florida",1.4
1414,"Harrison","Kentucky",1.4
1415,"Currituck","North Carolina",1.4
1416,"Fayette","Alabama",1.4
1417,"Lamar","Alabama",1.4
1418,"Jackson","North Carolina",1.4
1419,"Greene","New York",1.4
1420,"Medina","Texas",1.3
1421,"Burleson","Texas",1.3
1422,"Waller","Texas",1.3
1423,"Union","Illinois",1.3
1424,"Washington","Rhode Island",1.3
1425,"Hall","Georgia",1.3
1426,"Surry","North Carolina",1.3
1427,"Madison","North Carolina",1.3
1428,"Klamath","Oregon",1.3
1429,"San Jacinto","Texas",1.2
1430,"Dixie","Florida",1.2
1431,"Sagadahoc","Maine",1.2
1432,"Carroll","Kentucky",1.2
1433,"Wayne","West Virginia",1.2
1434,"Sebastian","Arkansas",1.2
1435,"Dickson","Tennessee",1.2
1436,"Solano","California",1.2
1437,"Morris","Texas",1.2
1438,"Wayne","New York",1.1
1439,"Bennington","Vermont",1.1
1440,"San Francisco","California",1.1
1441,"Benton","Tennessee",1.1
1442,"Winston","Alabama",1.1
1443,"Edgar","Illinois",1.1
1444,"Union","New Jersey",1.1
1445,"Black Hawk","Iowa",1.1
1446,"Union","Mississippi",1.1
1447,"Ogemaw","Michigan",1
1448,"Hardin","Ohio",1
1449,"Larimer","Colorado",1
1450,"Rock","Wisconsin",1
1451,"Amador","California",1
1452,"Grayson","Texas",0.9
1453,"Nelson","Virginia",0.9
1454,"Leake","Mississippi",0.9
1455,"Assumption","Louisiana",0.9
1456,"Merrimack","New Hampshire",0.9
1457,"Winchester City","Virginia",0.9
1458,"Isle Of Wight","Virginia",0.9
1459,"Guernsey","Ohio",0.9
1460,"Suffolk","New York",0.9
1461,"Little River","Arkansas",0.9
1462,"Brown","Ohio",0.9
1463,"Morgan","West Virginia",0.8
1464,"Lincoln","New Mexico",0.8
1465,"Carroll","Virginia",0.8
1466,"Knox","Kentucky",0.8
1467,"Coryell","Texas",0.8
1468,"Jackson","West Virginia",0.8
1469,"Bryan","Oklahoma",0.8
1470,"Penobscot","Maine",0.8
1471,"Macon","North Carolina",0.8
1472,"Morris","New Jersey",0.8
1473,"Terry","Texas",0.8
1474,"Schoharie","New York",0.7
1475,"Washington","Florida",0.7
1476,"Walker","Alabama",0.7
1477,"Fulton","New York",0.7
1478,"Inyo","California",0.7
1479,"Mercer","New Jersey",0.7
1480,"Cochise","Arizona",0.7
1481,"Clinton","Ohio",0.7
1482,"Okeechobee","Florida",0.7
1483,"Gilmer","Georgia",0.7
1484,"Amelia","Virginia",0.7
1485,"Clare","Michigan",0.7
1486,"Beaver","Pennsylvania",0.7
1487,"Washington","Ohio",0.7
1488,"Allen","Kentucky",0.6
1489,"Avery","North Carolina",0.6
1490,"Brooke","West Virginia",0.6
1491,"Duval","Florida",0.6
1492,"McMinn","Tennessee",0.5
1493,"District Of Columbia","District Of Columbia",0.5
1494,"Charlotte","Virginia",0.5
1495,"Tioga","New York",0.5
1496,"Okanogan","Washington",0.5
1497,"Haywood","North Carolina",0.5
1498,"San Juan","Washington",0.5
1499,"Alexander","North Carolina",0.5
1500,"Benzie","Michigan",0.5
1501,"Gloucester","Virginia",0.5
1502,"Grand Traverse","Michigan",0.5
1503,"Williamson","Illinois",0.5
1504,"Pulaski","Missouri",0.5
1505,"Garrard","Kentucky",0.5
1506,"Conway","Arkansas",0.5
1507,"Grant","Louisiana",0.4
1508,"Monroe","Kentucky",0.4
1509,"Gonzales","Texas",0.4
1510,"Fayette","West Virginia",0.4
1511,"Daviess","Kentucky",0.4
1512,"Ocean","New Jersey",0.4
1513,"Alger","Michigan",0.4
1514,"Clark","Arkansas",0.4
1515,"Pulaski","Kentucky",0.4
1516,"Randolph","West Virginia",0.4
1517,"Newaygo","Michigan",0.4
1518,"Camden","Missouri",0.4
1519,"Swain","North Carolina",0.3
1520,"Curry","Oregon",0.3
1521,"Anderson","Tennessee",0.3
1522,"Tarrant","Texas",0.3
1523,"Scott","Tennessee",0.3
1524,"Massac","Illinois",0.3
1525,"Lewis","Kentucky",0.3
1526,"San Juan","New Mexico",0.3
1527,"Johnson","Indiana",0.3
1528,"Henderson","Texas",0.3
1529,"Simpson","Kentucky",0.3
1530,"Washington","Virginia",0.3
1531,"Angelina","Texas",0.3
1532,"Hickman","Tennessee",0.3
1533,"Wasco","Oregon",0.2
1534,"Charlotte","Florida",0.2
1535,"Glenn","California",0.2
1536,"Carroll","Tennessee",0.2
1537,"Hardee","Florida",0.2
1538,"Monterey","California",0.2
1539,"Rockcastle","Kentucky",0.1
1540,"Lee","Virginia",0.1
1541,"Lake","California",0.1
1542,"Wichita","Texas",0.1
1543,"Washington","Maryland",0.1
1544,"Chautauqua","New York",0.1
1545,"Polk","Oregon",0.1
1546,"Muskingum","Ohio",0.1
1547,"Robertson","Texas",0.1
1548,"Gogebic","Michigan",0
1549,"Campbell","Kentucky",0
1550,"Nacogdoches","Texas",0
1551,"Yadkin","North Carolina",0
1552,"Linn","Oregon",0
1553,"Webster","Louisiana",0
1554,"Ascension","Louisiana",0
1555,"Wagoner","Oklahoma",0
1556,"Whitley","Kentucky",0
1557,"Anderson","Texas",0
1558,"Fentress","Tennessee",-0.1
1559,"Woodford","Kentucky",-0.1
1560,"Allegany","Maryland",-0.1
1561,"Vinton","Ohio",-0.1
1562,"Jones","Mississippi",-0.1
1563,"Henderson","North Carolina",-0.1
1564,"Casey","Kentucky",-0.1
1565,"Highlands","Florida",-0.1
1566,"Monroe","Florida",-0.1
1567,"Hardin","Tennessee",-0.1
1568,"Kankakee","Illinois",-0.1
1569,"Kerr","Texas",-0.1
1570,"Duplin","North Carolina",-0.1
1571,"Jefferson","Illinois",-0.1
1572,"Ohio","West Virginia",-0.2
1573,"Weakley","Tennessee",-0.2
1574,"Lamar","Mississippi",-0.2
1575,"Union","Georgia",-0.2
1576,"Maui","Hawaii",-0.2
1577,"Carter","Kentucky",-0.2
1578,"Uvalde","Texas",-0.2
1579,"Morgan","Illinois",-0.2
1580,"Hillsdale","Michigan",-0.2
1581,"Osceola","Michigan",-0.2
1582,"Otsego","Michigan",-0.2
1583,"Genesee","New York",-0.3
1584,"Warren","Tennessee",-0.3
1585,"El Paso","Texas",-0.3
1586,"Douglas","Nebraska",-0.3
1587,"Winn","Louisiana",-0.3
1588,"Burlington","New Jersey",-0.3
1589,"Colfax","New Mexico",-0.3
1590,"Prince William","Virginia",-0.3
1591,"Bossier","Louisiana",-0.3
1592,"Trinity","Texas",-0.3
1593,"Scott","Iowa",-0.4
1594,"Houston","Georgia",-0.4
1595,"Bay","Florida",-0.4
1596,"Yamhill","Oregon",-0.4
1597,"Hocking","Ohio",-0.4
1598,"Gordon","Georgia",-0.4
1599,"Hot Spring","Arkansas",-0.4
1600,"Lauderdale","Alabama",-0.4
1601,"Antrim","Michigan",-0.4
1602,"Christian","Kentucky",-0.4
1603,"Baker","Florida",-0.4
1604,"Morgan","Alabama",-0.4
1605,"Cheatham","Tennessee",-0.4
1606,"Dawson","Georgia",-0.4
1607,"Orleans","New York",-0.5
1608,"Oakland","Michigan",-0.5
1609,"Grays Harbor","Washington",-0.5
1610,"Lenawee","Michigan",-0.5
1611,"Washington","Missouri",-0.5
1612,"McKean","Pennsylvania",-0.5
1613,"Giles","Tennessee",-0.5
1614,"Sacramento","California",-0.6
1615,"Dade","Florida",-0.6
1616,"Cortland","New York",-0.6
1617,"Waynesboro City","Virginia",-0.6
1618,"Buchanan","Missouri",-0.6
1619,"Wexford","Michigan",-0.6
1620,"Hart","Kentucky",-0.6
1621,"Campbell","Virginia",-0.6
1622,"St Mary","Louisiana",-0.6
1623,"Henrico","Virginia",-0.7
1624,"Canyon","Idaho",-0.7
1625,"Mohave","Arizona",-0.7
1626,"Nassau","New York",-0.7
1627,"Wayne","Mississippi",-0.7
1628,"Lincoln","Maine",-0.7
1629,"McCreary","Kentucky",-0.7
1630,"Rock Island","Illinois",-0.7
1631,"Graham","Arizona",-0.7
1632,"Lawrence","Ohio",-0.7
1633,"Harrison","Mississippi",-0.7
1634,"Harris","Texas",-0.7
1635,"Ada","Idaho",-0.7
1636,"Roberts","South Dakota",-0.7
1637,"Cass","Minnesota",-0.7
1638,"Pike","Georgia",-0.8
1639,"Onondaga","New York",-0.8
1640,"Franklin","New York",-0.8
1641,"Columbia","Georgia",-0.8
1642,"Albemarle","Virginia",-0.8
1643,"Catoosa","Georgia",-0.8
1644,"Loudon","Tennessee",-0.8
1645,"Dunklin","Missouri",-0.8
1646,"Willacy","Texas",-0.8
1647,"Cherokee","North Carolina",-0.8
1648,"Cowlitz","Washington",-0.8
1649,"Luzerne","Pennsylvania",-0.8
1650,"Jefferson","Ohio",-0.9
1651,"Gallia","Ohio",-0.9
1652,"Henry","Indiana",-0.9
1653,"Nevada","California",-0.9
1654,"Madison","Illinois",-0.9
1655,"Mitchell","North Carolina",-0.9
1656,"Escambia","Alabama",-0.9
1657,"Wayne","Kentucky",-0.9
1658,"Fluvanna","Virginia",-0.9
1659,"Franklin","Virginia",-1
1660,"Dutchess","New York",-1
1661,"Vermilion","Illinois",-1
1662,"Madera","California",-1
1663,"Champaign","Illinois",-1
1664,"Jackson","Louisiana",-1
1665,"Blair","Pennsylvania",-1
1666,"Lackawanna","Pennsylvania",-1
1667,"Geary","Kansas",-1.1
1668,"Hopkins","Kentucky",-1.1
1669,"Wilson","Tennessee",-1.1
1670,"Sawyer","Wisconsin",-1.1
1671,"Pickens","Georgia",-1.1
1672,"Coffee","Tennessee",-1.1
1673,"Washington","New York",-1.1
1674,"Prentiss","Mississippi",-1.1
1675,"Cherokee","Alabama",-1.2
1676,"West Feliciana","Louisiana",-1.2
1677,"Estill","Kentucky",-1.2
1678,"Elmore","Alabama",-1.2
1679,"Tehama","California",-1.2
1680,"Columbia","Florida",-1.2
1681,"Red River","Texas",-1.3
1682,"Clermont","Ohio",-1.3
1683,"Clark","Indiana",-1.3
1684,"Gates","North Carolina",-1.3
1685,"Covington","Mississippi",-1.3
1686,"Pickaway","Ohio",-1.3
1687,"McLean","Illinois",-1.3
1688,"Bradley","Arkansas",-1.3
1689,"Jackson","Florida",-1.3
1690,"Salem","New Jersey",-1.3
1691,"Marion","Mississippi",-1.3
1692,"Franklin","Tennessee",-1.3
1693,"Rio Arriba","New Mexico",-1.3
1694,"Van Buren","Michigan",-1.4
1695,"Harrison","West Virginia",-1.4
1696,"Desoto","Florida",-1.4
1697,"Tulsa","Oklahoma",-1.4
1698,"Jackson","Arkansas",-1.4
1699,"Lincoln","Arkansas",-1.4
1700,"Dukes","Massachusetts",-1.4
1701,"Henderson","Kentucky",-1.4
1702,"St Clair","Alabama",-1.4
1703,"Sedgwick","Kansas",-1.4
1704,"Kanawha","West Virginia",-1.5
1705,"Essex","Massachusetts",-1.5
1706,"Ontario","New York",-1.5
1707,"Alpena","Michigan",-1.5
1708,"Erie","Pennsylvania",-1.5
1709,"St Charles","Louisiana",-1.5
1710,"Kalkaska","Michigan",-1.5
1711,"Santa Rosa","Florida",-1.5
1712,"Marion","Missouri",-1.5
1713,"Butler","Missouri",-1.5
1714,"Niagara","New York",-1.5
1715,"Randolph","Missouri",-1.5
1716,"Lake","Montana",-1.5
1717,"Pittsylvania","Virginia",-1.5
1718,"Campbell","Tennessee",-1.6
1719,"Dorchester","South Carolina",-1.6
1720,"Virginia Beach City","Virginia",-1.6
1721,"Litchfield","Connecticut",-1.6
1722,"Claiborne","Tennessee",-1.6
1723,"San Benito","California",-1.6
1724,"Calaveras","California",-1.6
1725,"Franklin","Georgia",-1.6
1726,"Boyle","Kentucky",-1.6
1727,"Haralson","Georgia",-1.6
1728,"Lawrence","Mississippi",-1.7
1729,"Bienville","Louisiana",-1.7
1730,"James City","Virginia",-1.7
1731,"Robertson","Tennessee",-1.7
1732,"Hancock","Maine",-1.8
1733,"Zavala","Texas",-1.8
1734,"Ashtabula","Ohio",-1.8
1735,"Berkshire","Massachusetts",-1.8
1736,"Taos","New Mexico",-1.8
1737,"Marion","Illinois",-1.8
1738,"Knox","Illinois",-1.8
1739,"Appling","Georgia",-1.8
1740,"Lake","Illinois",-1.8
1741,"Marion","Ohio",-1.8
1742,"Richland","Ohio",-1.8
1743,"Alachua","Florida",-1.8
1744,"Cass","Michigan",-1.8
1745,"Wakulla","Florida",-1.8
1746,"Navarro","Texas",-1.9
1747,"Kaufman","Texas",-1.9
1748,"Harford","Maryland",-1.9
1749,"Louisa","Virginia",-1.9
1750,"Benton","Oregon",-1.9
1751,"Oxford","Maine",-1.9
1752,"Shelby","Indiana",-1.9
1753,"Hill","Montana",-2
1754,"Amite","Mississippi",-2
1755,"Warren","New York",-2
1756,"Hendry","Florida",-2
1757,"Marshall","Alabama",-2
1758,"Grimes","Texas",-2
1759,"Jackson","Georgia",-2.1
1760,"Allegheny","Pennsylvania",-2.1
1761,"Summit","Ohio",-2.1
1762,"Cheboygan","Michigan",-2.1
1763,"Levy","Florida",-2.1
1764,"Franklin","Ohio",-2.1
1765,"Polk","Iowa",-2.2
1766,"Howard","Arkansas",-2.2
1767,"Gloucester","New Jersey",-2.2
1768,"King George","Virginia",-2.2
1769,"Lane","Oregon",-2.2
1770,"Walton","Florida",-2.2
1771,"Potter","Texas",-2.2
1772,"Smyth","Virginia",-2.2
1773,"Adair","Oklahoma",-2.2
1774,"Craighead","Arkansas",-2.2
1775,"Rockland","New York",-2.3
1776,"Talladega","Alabama",-2.3
1777,"Luna","New Mexico",-2.3
1778,"Westchester","New York",-2.3
1779,"Lorain","Ohio",-2.3
1780,"Lincoln","Mississippi",-2.3
1781,"Henry","Tennessee",-2.3
1782,"Clarke","Alabama",-2.3
1783,"Waldo","Maine",-2.3
1784,"Chittenden","Vermont",-2.3
1785,"Marquette","Michigan",-2.3
1786,"Lake","Florida",-2.4
1787,"Carter","Tennessee",-2.4
1788,"Poinsett","Arkansas",-2.4
1789,"Rabun","Georgia",-2.4
1790,"Blount","Tennessee",-2.4
1791,"Nevada","Arkansas",-2.4
1792,"St Louis","Missouri",-2.4
1793,"Guadalupe","Texas",-2.4
1794,"Walthall","Mississippi",-2.4
1795,"Crawford","Ohio",-2.4
1796,"Tom Green","Texas",-2.4
1797,"Hunt","Texas",-2.4
1798,"Union","Florida",-2.5
1799,"Queens","New York",-2.5
1800,"Greene","Virginia",-2.5
1801,"Kings","California",-2.5
1802,"Obion","Tennessee",-2.6
1803,"Delaware","Ohio",-2.6
1804,"Osceola","Florida",-2.6
1805,"Beltrami","Minnesota",-2.6
1806,"Sevier","Tennessee",-2.6
1807,"Lubbock","Texas",-2.6
1808,"Santa Fe","New Mexico",-2.6
1809,"Fannin","Georgia",-2.6
1810,"Arkansas","Arkansas",-2.7
1811,"San Miguel","New Mexico",-2.7
1812,"Camden","Georgia",-2.7
1813,"Montgomery","Kentucky",-2.8
1814,"Cross","Arkansas",-2.8
1815,"Monroe","Tennessee",-2.8
1816,"Kootenai","Idaho",-2.8
1817,"Franklin","Louisiana",-2.8
1818,"St Martin","Louisiana",-2.8
1819,"Powell","Kentucky",-2.8
1820,"Wood","West Virginia",-2.8
1821,"Union","Louisiana",-2.8
1822,"Lamar","Texas",-2.9
1823,"Hillsborough","New Hampshire",-2.9
1824,"Cuyahoga","Ohio",-2.9
1825,"Philadelphia","Pennsylvania",-2.9
1826,"Bay","Michigan",-2.9
1827,"Kent","Maryland",-2.9
1828,"Lehigh","Pennsylvania",-2.9
1829,"Houston","Alabama",-2.9
1830,"Shelby","Kentucky",-2.9
1831,"Merced","California",-2.9
1832,"Johnson","Tennessee",-2.9
1833,"Mason","Michigan",-3
1834,"Vilas","Wisconsin",-3
1835,"Brantley","Georgia",-3
1836,"Garland","Arkansas",-3
1837,"Crockett","Tennessee",-3
1838,"Goochland","Virginia",-3
1839,"Schenectady","New York",-3
1840,"Humboldt","California",-3
1841,"Madison","Kentucky",-3
1842,"Simpson","Mississippi",-3
1843,"Columbia","New York",-3
1844,"Montgomery","Texas",-3.1
1845,"Ingham","Michigan",-3.1
1846,"Chattooga","Georgia",-3.1
1847,"Hamilton","Ohio",-3.1
1848,"York","South Carolina",-3.1
1849,"Cabell","West Virginia",-3.1
1850,"Somerset","Maryland",-3.2
1851,"Gregg","Texas",-3.2
1852,"Hampden","Massachusetts",-3.2
1853,"Orange","California",-3.2
1854,"Newton","Mississippi",-3.2
1855,"St James","Louisiana",-3.2
1856,"Falls","Texas",-3.2
1857,"Humphreys","Tennessee",-3.2
1858,"Mecosta","Michigan",-3.2
1859,"Suffolk","Massachusetts",-3.2
1860,"Culpeper","Virginia",-3.2
1861,"Jones","North Carolina",-3.2
1862,"Choctaw","Alabama",-3.2
1863,"Madison","Georgia",-3.3
1864,"Montcalm","Michigan",-3.3
1865,"Roane","Tennessee",-3.3
1866,"Clarke","Mississippi",-3.3
1867,"Bell","Kentucky",-3.3
1868,"Coshocton","Ohio",-3.3
1869,"Randolph","Alabama",-3.3
1870,"Pike","Ohio",-3.4
1871,"Belknap","New Hampshire",-3.4
1872,"Carroll","Georgia",-3.4
1873,"Stephens","Georgia",-3.4
1874,"Ulster","New York",-3.4
1875,"Isabella","Michigan",-3.4
1876,"Baldwin","Alabama",-3.4
1877,"Polk","North Carolina",-3.4
1878,"Dona Ana","New Mexico",-3.5
1879,"Erie","Ohio",-3.5
1880,"Lapeer","Michigan",-3.5
1881,"Anderson","South Carolina",-3.5
1882,"Knox","Maine",-3.5
1883,"Wilkes","North Carolina",-3.5
1884,"Jefferson","Kentucky",-3.5
1885,"Dinwiddie","Virginia",-3.6
1886,"Walker","Texas",-3.6
1887,"Abbeville","South Carolina",-3.6
1888,"Scott","Indiana",-3.6
1889,"Bradley","Tennessee",-3.6
1890,"Whitfield","Georgia",-3.6
1891,"Otero","New Mexico",-3.6
1892,"Butte","California",-3.6
1893,"Pemiscot","Missouri",-3.6
1894,"Jackson","Oregon",-3.6
1895,"Staunton City","Virginia",-3.6
1896,"Houston","Texas",-3.7
1897,"Fayette","Ohio",-3.7
1898,"Jeff Davis","Georgia",-3.7
1899,"Imperial","California",-3.7
1900,"Stark","Ohio",-3.8
1901,"Broward","Florida",-3.8
1902,"Franklin","Kentucky",-3.8
1903,"Mercer","West Virginia",-3.8
1904,"Dyer","Tennessee",-3.8
