"Rank","County","State","Causal Effects on Household Income in Adulthood by County"
1905,"Grundy","Tennessee",-3.8
1906,"Jasper","Mississippi",-3.8
1907,"Valencia","New Mexico",-3.9
1908,"Greene","Tennessee",-3.9
1909,"Flagler","Florida",-3.9
1910,"Chatham","North Carolina",-3.9
1911,"San Joaquin","California",-3.9
1912,"Bibb","Alabama",-3.9
1913,"St Clair","Illinois",-3.9
1914,"Bowie","Texas",-3.9
1915,"Worcester","Maryland",-4
1916,"Lake","Indiana",-4
1917,"Rankin","Mississippi",-4
1918,"Coconino","Arizona",-4
1919,"Scioto","Ohio",-4
1920,"Sumter","Florida",-4
1921,"Chatham","Georgia",-4
1922,"Bartow","Georgia",-4
1923,"Hancock","West Virginia",-4.1
1924,"Concordia","Louisiana",-4.1
1925,"Charlton","Georgia",-4.1
1926,"Franklin","Mississippi",-4.1
1927,"Victoria","Texas",-4.1
1928,"Hawkins","Tennessee",-4.1
1929,"Berkeley","South Carolina",-4.1
1930,"Jessamine","Kentucky",-4.2
1931,"Spartanburg","South Carolina",-4.2
1932,"Wayne","Indiana",-4.2
1933,"Pike","Alabama",-4.2
1934,"Etowah","Alabama",-4.2
1935,"De Soto","Louisiana",-4.2
1936,"Warren","Kentucky",-4.2
1937,"New Madrid","Missouri",-4.2
1938,"Grant","New Mexico",-4.3
1939,"McDowell","North Carolina",-4.3
1940,"Pender","North Carolina",-4.3
1941,"Indian River","Florida",-4.3
1942,"Pasco","Florida",-4.3
1943,"Muskogee","Oklahoma",-4.3
1944,"Calhoun","Alabama",-4.3
1945,"Bradford","Florida",-4.3
1946,"Carteret","North Carolina",-4.3
1947,"Hampton City","Virginia",-4.4
1948,"Talbot","Maryland",-4.4
1949,"Shiawassee","Michigan",-4.4
1950,"Bedford","Tennessee",-4.4
1951,"Ashley","Arkansas",-4.4
1952,"Pearl River","Mississippi",-4.4
1953,"Bedford City","Virginia",-4.4
1954,"Murray","Georgia",-4.4
1955,"Baltimore","Maryland",-4.4
1956,"Union","Arkansas",-4.4
1957,"Fayette","Pennsylvania",-4.4
1958,"Bristol City","Virginia",-4.5
1959,"Onslow","North Carolina",-4.5
1960,"Socorro","New Mexico",-4.5
1961,"Washington","Texas",-4.5
1962,"Jackson","Ohio",-4.5
1963,"Monroe","Mississippi",-4.6
1964,"Webb","Texas",-4.6
1965,"Jackson","Missouri",-4.6
1966,"Fayette","Indiana",-4.6
1967,"McCracken","Kentucky",-4.6
1968,"Manatee","Florida",-4.6
1969,"Washington","Louisiana",-4.6
1970,"Cape May","New Jersey",-4.6
1971,"Hidalgo","Texas",-4.6
1972,"Telfair","Georgia",-4.7
1973,"DeKalb","Georgia",-4.7
1974,"Douglas","Georgia",-4.8
1975,"Walton","Georgia",-4.8
1976,"Essex","Virginia",-4.8
1977,"Trinity","California",-4.8
1978,"Ross","Ohio",-4.8
1979,"Iosco","Michigan",-4.8
1980,"Henry","Virginia",-4.8
1981,"Miller","Arkansas",-4.8
1982,"Westmoreland","Virginia",-4.8
1983,"Southampton","Virginia",-4.9
1984,"Montgomery","Mississippi",-4.9
1985,"Johnston","North Carolina",-4.9
1986,"Bell","Texas",-4.9
1987,"Alcorn","Mississippi",-4.9
1988,"Clay","Kentucky",-4.9
1989,"Pueblo","Colorado",-4.9
1990,"Kent","Michigan",-4.9
1991,"Mason","Kentucky",-4.9
1992,"Vigo","Indiana",-5
1993,"Wayne","Georgia",-5
1994,"Scott","Kentucky",-5
1995,"Washington","Tennessee",-5
1996,"Wilkinson","Mississippi",-5
1997,"Harris","Georgia",-5
1998,"Roscommon","Michigan",-5
1999,"Mississippi","Missouri",-5.1
2000,"Carroll","Mississippi",-5.1
2001,"Drew","Arkansas",-5.1
2002,"Ashe","North Carolina",-5.1
2003,"Colleton","South Carolina",-5.1
2004,"Bristol","Massachusetts",-5.1
2005,"Nash","North Carolina",-5.1
2006,"Dallas","Texas",-5.1
2007,"West Baton Rouge","Louisiana",-5.1
2008,"Emanuel","Georgia",-5.2
2009,"Dodge","Georgia",-5.2
2010,"Pickens","South Carolina",-5.2
2011,"Webster","Mississippi",-5.2
2012,"Fayette","Kentucky",-5.2
2013,"Charlevoix","Michigan",-5.2
2014,"Pickens","Alabama",-5.2
2015,"Red River","Louisiana",-5.2
2016,"Iberville","Louisiana",-5.2
2017,"Kershaw","South Carolina",-5.2
2018,"Caroline","Maryland",-5.2
2019,"Peach","Georgia",-5.3
2020,"Florence","South Carolina",-5.3
2021,"Putnam","Florida",-5.3
2022,"Henry","Alabama",-5.3
2023,"Monroe","Arkansas",-5.3
2024,"Sussex","Virginia",-5.3
2025,"Greene","Ohio",-5.3
2026,"Hernando","Florida",-5.4
2027,"Avoyelles","Louisiana",-5.4
2028,"Lancaster","Virginia",-5.4
2029,"Nottoway","Virginia",-5.4
2030,"Kalamazoo","Michigan",-5.4
2031,"Ware","Georgia",-5.4
2032,"Martin","Florida",-5.4
2033,"Crawford","Michigan",-5.4
2034,"Brunswick","Virginia",-5.4
2035,"Clark","Ohio",-5.5
2036,"Tangipahoa","Louisiana",-5.5
2037,"Lee","Georgia",-5.5
2038,"Ouachita","Louisiana",-5.5
2039,"Shawnee","Kansas",-5.5
2040,"Hancock","Mississippi",-5.5
2041,"Hays","Texas",-5.5
2042,"Sampson","North Carolina",-5.5
2043,"Caldwell","Texas",-5.6
2044,"Lincoln","Oregon",-5.6
2045,"Breathitt","Kentucky",-5.6
2046,"Pointe Coupee","Louisiana",-5.6
2047,"Oklahoma","Oklahoma",-5.6
2048,"White","Tennessee",-5.6
2049,"Craven","North Carolina",-5.6
2050,"Alameda","California",-5.6
2051,"Hamblen","Tennessee",-5.6
2052,"Boone","Missouri",-5.7
2053,"St Tammany","Louisiana",-5.7
2054,"Rowan","Kentucky",-5.7
2055,"Montgomery","North Carolina",-5.7
2056,"Brevard","Florida",-5.7
2057,"Douglas","Oregon",-5.8
2058,"Hawaii","Hawaii",-5.8
2059,"Vanderburgh","Indiana",-5.8
2060,"Kings","New York",-5.8
2061,"Marion","Florida",-5.8
2062,"Grady","Georgia",-5.8
2063,"Claiborne","Louisiana",-5.8
2064,"Mecklenburg","Virginia",-5.8
2065,"Mobile","Alabama",-5.8
2066,"Bertie","North Carolina",-5.9
2067,"Hart","Georgia",-5.9
2068,"Jones","Georgia",-5.9
2069,"Polk","Georgia",-5.9
2070,"Tulare","California",-5.9
2071,"Berrien","Georgia",-6
2072,"Chemung","New York",-6
2073,"Cocke","Tennessee",-6
2074,"Autauga","Alabama",-6
2075,"Gwinnett","Georgia",-6
2076,"Lee","Mississippi",-6
2077,"Taylor","Florida",-6.1
2078,"Camden","New Jersey",-6.1
2079,"Jackson","Illinois",-6.1
2080,"Jackson","Mississippi",-6.1
2081,"St Lucie","Florida",-6.1
2082,"St Francis","Arkansas",-6.1
2083,"Dauphin","Pennsylvania",-6.1
2084,"Lenoir","North Carolina",-6.1
2085,"Montgomery","Alabama",-6.2
2086,"Chesapeake City","Virginia",-6.2
2087,"Dare","North Carolina",-6.2
2088,"El Paso","Colorado",-6.2
2089,"Darlington","South Carolina",-6.2
2090,"Humphreys","Mississippi",-6.2
2091,"Trigg","Kentucky",-6.2
2092,"Boyd","Kentucky",-6.2
2093,"Clayton","Georgia",-6.3
2094,"Mississippi","Arkansas",-6.3
2095,"Racine","Wisconsin",-6.3
2096,"Transylvania","North Carolina",-6.4
2097,"Walker","Georgia",-6.4
2098,"Limestone","Alabama",-6.5
2099,"Saluda","South Carolina",-6.5
2100,"Allen","Indiana",-6.5
2101,"Hamilton","Florida",-6.5
2102,"Sullivan","Tennessee",-6.6
2103,"St Bernard","Louisiana",-6.6
2104,"Cabarrus","North Carolina",-6.6
2105,"Washington","Maine",-6.6
2106,"Buckingham","Virginia",-6.6
2107,"Lucas","Ohio",-6.6
2108,"Lincoln","North Carolina",-6.6
2109,"Bourbon","Kentucky",-6.7
2110,"Hopewell City","Virginia",-6.7
2111,"Jefferson","West Virginia",-6.7
2112,"Lunenburg","Virginia",-6.7
2113,"McLennan","Texas",-6.7
2114,"Wyandotte","Kansas",-6.8
2115,"Marshall","Mississippi",-6.8
2116,"Shelby","Alabama",-6.8
2117,"Allen","Ohio",-6.8
2118,"Cibola","New Mexico",-6.8
2119,"Wicomico","Maryland",-6.8
2120,"Perquimans","North Carolina",-6.8
2121,"Caroline","Virginia",-6.9
2122,"La Paz","Arizona",-6.9
2123,"Cobb","Georgia",-6.9
2124,"East Feliciana","Louisiana",-6.9
2125,"Colbert","Alabama",-7
2126,"Cook","Georgia",-7
2127,"Rapides","Louisiana",-7
2128,"Granville","North Carolina",-7
2129,"Caldwell","North Carolina",-7
2130,"Maury","Tennessee",-7.1
2131,"Livingston","Michigan",-7.1
2132,"Bexar","Texas",-7.1
2133,"Kenton","Kentucky",-7.1
2134,"Hardeman","Tennessee",-7.1
2135,"Liberty","Georgia",-7.1
2136,"Burke","North Carolina",-7.2
2137,"Iberia","Louisiana",-7.2
2138,"Knox","Tennessee",-7.2
2139,"Greene","North Carolina",-7.2
2140,"Kenosha","Wisconsin",-7.2
2141,"Ben Hill","Georgia",-7.2
2142,"Beaufort","North Carolina",-7.2
2143,"Broome","New York",-7.3
2144,"Lafayette","Louisiana",-7.3
2145,"Seminole","Florida",-7.3
2146,"Williamsburg","South Carolina",-7.3
2147,"Appomattox","Virginia",-7.3
2148,"Clark","Kentucky",-7.3
2149,"Leon","Florida",-7.4
2150,"Ouachita","Arkansas",-7.4
2151,"Butler","Alabama",-7.5
2152,"Decatur","Georgia",-7.5
2153,"Hempstead","Arkansas",-7.5
2154,"Macon","Illinois",-7.5
2155,"Monroe","Alabama",-7.5
2156,"Howard","Indiana",-7.5
2157,"Greenwood","South Carolina",-7.5
2158,"Travis","Texas",-7.5
2159,"Sangamon","Illinois",-7.5
2160,"Harnett","North Carolina",-7.5
2161,"Attala","Mississippi",-7.6
2162,"Jasper","Georgia",-7.6
2163,"Bernalillo","New Mexico",-7.6
2164,"LaPorte","Indiana",-7.6
2165,"Halifax","Virginia",-7.6
2166,"Prince Edward","Virginia",-7.6
2167,"Lee","North Carolina",-7.7
2168,"Taylor","Georgia",-7.7
2169,"Columbus","North Carolina",-7.7
2170,"Clarendon","South Carolina",-7.7
2171,"Brazos","Texas",-7.7
2172,"Tallapoosa","Alabama",-7.7
2173,"Rutherford","North Carolina",-7.7
2174,"Davidson","Tennessee",-7.8
2175,"Upson","Georgia",-7.8
2176,"Gila","Arizona",-7.8
2177,"Grant","Indiana",-7.9
2178,"Union","North Carolina",-7.9
2179,"Pulaski","Virginia",-7.9
2180,"Polk","Florida",-7.9
2181,"Elbert","Georgia",-7.9
2182,"St Johns","Florida",-8
2183,"Calhoun","Michigan",-8
2184,"Turner","Georgia",-8
2185,"Gibson","Tennessee",-8.1
2186,"Coweta","Georgia",-8.1
2187,"Pitt","North Carolina",-8.1
2188,"Tuscaloosa","Alabama",-8.1
2189,"Jackson","Michigan",-8.2
2190,"Toombs","Georgia",-8.2
2191,"Person","North Carolina",-8.2
2192,"Calhoun","Mississippi",-8.2
2193,"Madison","Florida",-8.2
2194,"Catawba","North Carolina",-8.3
2195,"Conecuh","Alabama",-8.3
2196,"Lafayette","Mississippi",-8.3
2197,"Lexington","South Carolina",-8.3
2198,"Natchitoches","Louisiana",-8.3
2199,"Bulloch","Georgia",-8.3
2200,"Butts","Georgia",-8.3
2201,"Fairfield","Connecticut",-8.3
2202,"Berkeley","West Virginia",-8.3
2203,"New Haven","Connecticut",-8.4
2204,"Athens","Ohio",-8.4
2205,"Lowndes","Alabama",-8.5
2206,"Coffee","Georgia",-8.5
2207,"Thomas","Georgia",-8.5
2208,"Adams","Mississippi",-8.5
2209,"Dooly","Georgia",-8.5
2210,"Peoria","Illinois",-8.5
2211,"Roosevelt","Montana",-8.6
2212,"Dorchester","Maryland",-8.6
2213,"Hampton","South Carolina",-8.6
2214,"Jenkins","Georgia",-8.6
2215,"Essex","New Jersey",-8.6
2216,"Newport News City","Virginia",-8.7
2217,"Accomack","Virginia",-8.7
2218,"Martin","North Carolina",-8.7
2219,"Madison","Indiana",-8.7
2220,"Moore","North Carolina",-8.7
2221,"Del Norte","California",-8.7
2222,"New Castle","Delaware",-8.8
2223,"Trumbull","Ohio",-8.8
2224,"Bladen","North Carolina",-8.8
2225,"Jasper","South Carolina",-8.8
2226,"Worth","Georgia",-8.8
2227,"Winnebago","Illinois",-8.8
2228,"Desha","Arkansas",-8.9
2229,"Chambers","Alabama",-8.9
2230,"Sarasota","Florida",-8.9
2231,"Mendocino","California",-8.9
2232,"Iredell","North Carolina",-8.9
2233,"Montgomery","Ohio",-8.9
2234,"San Bernardino","California",-9
2235,"Tate","Mississippi",-9
2236,"Charleston","South Carolina",-9
2237,"Monroe","New York",-9.1
2238,"Caswell","North Carolina",-9.2
2239,"Jefferson Davis","Mississippi",-9.2
2240,"Barnwell","South Carolina",-9.2
2241,"Kent","Delaware",-9.2
2242,"Barrow","Georgia",-9.2
2243,"Caddo","Louisiana",-9.3
2244,"Pasquotank","North Carolina",-9.3
2245,"Cherokee","Georgia",-9.3
2246,"Wilkes","Georgia",-9.3
2247,"Hale","Alabama",-9.3
2248,"Lamar","Georgia",-9.4
2249,"Orange","New York",-9.4
2250,"Newberry","South Carolina",-9.4
2251,"Calhoun","South Carolina",-9.4
2252,"Hamilton","Tennessee",-9.4
2253,"Laurens","South Carolina",-9.5
2254,"Evans","Georgia",-9.5
2255,"Jefferson","Arkansas",-9.5
2256,"Chesterfield","South Carolina",-9.5
2257,"Edgecombe","North Carolina",-9.5
2258,"Chickasaw","Mississippi",-9.5
2259,"Warren","North Carolina",-9.5
2260,"Shelby","Tennessee",-9.6
2261,"Saginaw","Michigan",-9.6
2262,"Brooks","Georgia",-9.6
2263,"Orangeburg","South Carolina",-9.6
2264,"Scott","Mississippi",-9.6
2265,"Marengo","Alabama",-9.6
2266,"Oconee","South Carolina",-9.6
2267,"Tattnall","Georgia",-9.7
2268,"Richland","Louisiana",-9.7
2269,"Dallas","Arkansas",-9.7
2270,"Pike","Mississippi",-9.8
2271,"Richmond","New York",-9.9
2272,"Columbia","Arkansas",-9.9
2273,"Rockingham","North Carolina",-9.9
2274,"Delaware","Indiana",-9.9
2275,"Suffolk City","Virginia",-9.9
2276,"Lincoln","Louisiana",-10
2277,"Washtenaw","Michigan",-10.1
2278,"Bleckley","Georgia",-10.1
2279,"Jefferson","Alabama",-10.1
2280,"Hertford","North Carolina",-10.2
2281,"Orange","North Carolina",-10.2
2282,"Beaufort","South Carolina",-10.2
2283,"Screven","Georgia",-10.3
2284,"Fayette","Tennessee",-10.4
2285,"Pinal","Arizona",-10.4
2286,"Muskegon","Michigan",-10.4
2287,"Chester","South Carolina",-10.4
2288,"Mahoning","Ohio",-10.5
2289,"Franklin","North Carolina",-10.5
2290,"Lowndes","Georgia",-10.5
2291,"Colquitt","Georgia",-10.5
2292,"Alamance","North Carolina",-10.6
2293,"Lee","Alabama",-10.6
2294,"Davidson","North Carolina",-10.6
2295,"Troup","Georgia",-10.6
2296,"Sumter","South Carolina",-10.6
2297,"Los Angeles","California",-10.6
2298,"Jefferson","Florida",-10.7
2299,"Pulaski","Georgia",-10.7
2300,"Lynchburg City","Virginia",-10.8
2301,"Wilkinson","Georgia",-10.8
2302,"Volusia","Florida",-10.8
2303,"New York","New York",-10.9
2304,"Chowan","North Carolina",-10.9
2305,"Galveston","Texas",-10.9
2306,"Floyd","Georgia",-10.9
2307,"Cherokee","South Carolina",-10.9
2308,"Passaic","New Jersey",-11
2309,"St John The Baptist","Louisiana",-11.1
2310,"Sandoval","New Mexico",-11.1
2311,"Morehouse","Louisiana",-11.2
2312,"Riverside","California",-11.2
2313,"Lee","Florida",-11.2
2314,"Washington","Georgia",-11.3
2315,"Franklin City","Virginia",-11.3
2316,"Emporia City","Virginia",-11.3
2317,"Barbour","Alabama",-11.3
2318,"Palm Beach","Florida",-11.3
2319,"Mitchell","Georgia",-11.3
2320,"Russell","Alabama",-11.3
2321,"Muscogee","Georgia",-11.3
2322,"Noxubee","Mississippi",-11.4
2323,"Durham","North Carolina",-11.4
2324,"Wake","North Carolina",-11.4
2325,"Cleveland","North Carolina",-11.4
2326,"Apache","Arizona",-11.4
2327,"Forrest","Mississippi",-11.4
2328,"McDuffie","Georgia",-11.5
2329,"Washington","North Carolina",-11.5
2330,"Coosa","Alabama",-11.5
2331,"Copiah","Mississippi",-11.6
2332,"Richmond","North Carolina",-11.6
2333,"Halifax","North Carolina",-11.6
2334,"Cumberland","New Jersey",-11.6
2335,"Seminole","Georgia",-11.6
2336,"Fulton","Georgia",-11.6
2337,"Berrien","Michigan",-11.7
2338,"Sumter","Alabama",-11.7
2339,"Kane","Illinois",-11.7
2340,"Wilcox","Alabama",-11.7
2341,"New Hanover","North Carolina",-11.7
2342,"Laurens","Georgia",-11.8
2343,"Lowndes","Mississippi",-11.8
2344,"Kemper","Mississippi",-11.8
2345,"Sussex","Delaware",-11.8
2346,"Dallas","Alabama",-11.9
2347,"Bullock","Alabama",-11.9
2348,"Randolph","Georgia",-11.9
2349,"Denver","Colorado",-12
2350,"Marion","Indiana",-12.1
2351,"Vance","North Carolina",-12.1
2352,"Wayne","North Carolina",-12.1
2353,"Pima","Arizona",-12.2
2354,"Union","South Carolina",-12.2
2355,"Aiken","South Carolina",-12.2
2356,"Neshoba","Mississippi",-12.3
2357,"Jefferson","Mississippi",-12.3
2358,"Bronx","New York",-12.3
2359,"Milwaukee","Wisconsin",-12.3
2360,"Perry","Alabama",-12.3
2361,"Jefferson","Oregon",-12.4
2362,"Rosebud","Montana",-12.4
2363,"Danville City","Virginia",-12.4
2364,"Bamberg","South Carolina",-12.5
2365,"Warren","Mississippi",-12.5
2366,"Wayne","Michigan",-12.5
2367,"Chicot","Arkansas",-12.6
2368,"Tipton","Tennessee",-12.6
2369,"Richmond","Georgia",-12.6
2370,"Bibb","Georgia",-12.6
2371,"Navajo","Arizona",-12.7
2372,"Lee","Arkansas",-12.7
2373,"Lauderdale","Tennessee",-12.7
2374,"Northampton","North Carolina",-12.8
2375,"Sharkey","Mississippi",-12.8
2376,"Madison","Mississippi",-12.9
2377,"Clay","Mississippi",-12.9
2378,"Tift","Georgia",-12.9
2379,"Lancaster","South Carolina",-12.9
2380,"Winston","Mississippi",-12.9
2381,"Fresno","California",-12.9
2382,"Glynn","Georgia",-13
2383,"Yalobusha","Mississippi",-13
2384,"Crisp","Georgia",-13.1
2385,"Putnam","Georgia",-13.1
2386,"Buncombe","North Carolina",-13.1
2387,"Dillon","South Carolina",-13.1
2388,"Meriwether","Georgia",-13.1
2389,"Jefferson","Louisiana",-13.1
2390,"Rowan","North Carolina",-13.2
2391,"Wilson","North Carolina",-13.2
2392,"Crittenden","Arkansas",-13.2
2393,"Bethel","Alaska",-13.2
2394,"Morgan","Georgia",-13.3
2395,"Jefferson","Georgia",-13.3
2396,"Georgetown","South Carolina",-13.3
2397,"Lauderdale","Mississippi",-13.3
2398,"Cook","Illinois",-13.3
2399,"Norfolk City","Virginia",-13.4
2400,"Macon","Alabama",-13.4
2401,"Orange","Florida",-13.5
2402,"Hillsborough","Florida",-13.5
2403,"Madison","Louisiana",-13.5
2404,"Oktibbeha","Mississippi",-13.6
2405,"McCormick","South Carolina",-13.8
2406,"Portsmouth City","Virginia",-13.8
2407,"Greene","Georgia",-13.8
2408,"Mecklenburg","North Carolina",-13.8
2409,"Hoke","North Carolina",-13.8
2410,"East Baton Rouge","Louisiana",-13.9
2411,"Charlottesville City","Virginia",-13.9
2412,"Haywood","Tennessee",-14
2413,"Marlboro","South Carolina",-14
2414,"Dougherty","Georgia",-14.1
2415,"Martinsville City","Virginia",-14.2
2416,"Brunswick","North Carolina",-14.3
2417,"Baldwin","Georgia",-14.3
2418,"Panola","Mississippi",-14.5
2419,"St Louis City","Missouri",-14.5
2420,"Will","Illinois",-14.5
2421,"Early","Georgia",-14.5
2422,"Gaston","North Carolina",-14.5
2423,"Terrell","Georgia",-14.6
2424,"Rolette","North Dakota",-14.7
2425,"Greene","Alabama",-14.7
2426,"Anson","North Carolina",-14.7
2427,"Northampton","Virginia",-14.7
2428,"Holmes","Mississippi",-14.7
2429,"Sumter","Georgia",-14.8
2430,"Richmond City","Virginia",-14.8
2431,"Escambia","Florida",-14.8
2432,"Petersburg City","Virginia",-14.8
2433,"Marion","South Carolina",-14.9
2434,"Edgefield","South Carolina",-15
2435,"East Carroll","Louisiana",-15
2436,"Burke","Georgia",-15
2437,"Gadsden","Florida",-15
2438,"Robeson","North Carolina",-15
2439,"Allendale","South Carolina",-15.1
2440,"Quitman","Mississippi",-15.2
2441,"Guilford","North Carolina",-15.2
2442,"Phillips","Arkansas",-15.5
2443,"Lee","South Carolina",-15.6
2444,"Madison","Tennessee",-15.7
2445,"Hancock","Georgia",-15.9
2446,"Tallahatchie","Mississippi",-15.9
2447,"Bolivar","Mississippi",-15.9
2448,"Fairfield","South Carolina",-16
2449,"Leflore","Mississippi",-16
2450,"Grenada","Mississippi",-16.1
2451,"Scotland","North Carolina",-16.2
2452,"Clarke","Georgia",-16.2
2453,"Richland","South Carolina",-16.3
2454,"Greenville","South Carolina",-16.5
2455,"Atlantic","New Jersey",-16.5
2456,"Monroe","Georgia",-16.5
2457,"Big Horn","Montana",-16.7
2458,"Washington","Mississippi",-16.8
2459,"Nome","Alaska",-16.9
2460,"Cumberland","North Carolina",-17.1
2461,"Spalding","Georgia",-17.1
2462,"Sunflower","Mississippi",-17.2
2463,"Baltimore City","Maryland",-17.3
2464,"Madison","Alabama",-17.8
2465,"Tunica","Mississippi",-18
2466,"Claiborne","Mississippi",-18
2467,"Horry","South Carolina",-18.2
2468,"Roanoke City","Virginia",-18.2
2469,"Coahoma","Mississippi",-18.8
2470,"Yazoo","Mississippi",-18.9
2471,"Glacier","Montana",-18.9
2472,"McKinley","New Mexico",-19.2
2473,"Orleans","Louisiana",-19.2
2474,"Genesee","Michigan",-19.5
2475,"Hinds","Mississippi",-21.5
2476,"Forsyth","North Carolina",-23.8
2477,"Todd","South Dakota",-31.6
2478,"Shannon","South Dakota",-34.7
NA,"","",NA
NA,"","",NA
